market,period,rnd_price,rnd_calories
2,1,-0.979747559271282,-0.5567863226963069
2,1,0.7296448502348205,0.3167887246462739
2,1,0.8654880373873133,0.49530041238002037
2,1,-0.5172858813037269,1.122800639397893
2,1,0.2278332979051418,1.5119128318330355
2,1,-0.42194987608409446,0.09907742341314392
2,1,-1.9477251069129577,-1.142625741902849
2,1,2.928246255469575,-0.976051403979757
2,1,-1.527741345379178,-0.7087697284961157
2,1,1.0906348814926692,0.07259410604569369
2,1,0.3837586339482951,0.13793341629185787
2,1,-0.30926173654388106,1.0654329112125305
2,1,-1.013540693945656,0.22447963133331128
2,1,0.7590316906465586,0.20765680664060232
2,1,-0.38081987673953566,-1.2998396027550463
2,1,-0.47876593622251784,-1.1038301815291778
2,1,0.11045810835238079,-0.11482702017518463
2,1,1.8855858146494593,0.6152136922808968
2,1,0.7080409026204881,0.6422143985093148
2,1,0.784377499278805,-0.26111854695773856
2,1,1.0354816062988172,-0.3976508050432958
2,1,0.6883967521319948,-0.9890884177753448
2,1,-1.6378732326604106,-0.7572982727723628
2,1,-0.05735489929515289,0.29658798465786484
2,1,0.4557186765348969,1.1067922646459323
2,1,0.44255661613331637,-0.0991457282473221
2,1,0.44053686724270164,0.1616290038553596
2,1,0.7518444890442041,0.5558602058763903
2,1,-0.1522783919435116,-0.7655086634086214
2,1,0.36633728070087407,-0.9047088834193642
2,1,-1.2465243744425438,-0.2801543349472618
2,1,-1.9121460232757312,0.44416487582466574
2,1,-1.0927040316162113,0.6504213312080108
2,1,1.9890260400041797,-0.4604247668460205
2,1,-1.4763244190076,1.5329281731684175
2,1,1.2236132148401082,-0.6058869080884036
2,1,-1.0513153571588743,0.6836759948018317
2,1,0.09765949159268804,-0.1977947473514716
2,1,0.2650489571036713,1.382122076557822
2,1,-1.9667361770873752,1.9632538756414561
2,1,1.063888157492487,-0.586471121409899
2,1,-0.27784331715004057,0.382847457019063
2,1,-0.8530120065979456,-0.5977000172246424
2,1,-0.03930364336014366,-0.36174365748726045
2,1,0.005528268610322833,0.8882591822517715
2,1,-0.376082904093663,1.0427913931610655
2,1,0.5423528302317434,0.9791978174169275
2,1,-0.8224157947048013,-0.720399033781376
2,1,-0.22878565312770538,-0.6412253174983168
2,1,1.316591046233984,1.0573911001142486
2,1,-0.9433849373498608,0.7492262788550892
3,1,-1.6439367672873222,1.677358063908134
3,1,-0.8152177004106789,0.8445111427640042
3,1,-0.4770329579823524,0.17352486680554163
3,1,-0.43098717210516785,-0.06175152264427152
3,1,0.4439234957823115,0.3875418819717067
3,1,0.045158174539901036,-0.1961393384224401
3,1,-0.42022893882043827,-0.7716393293326373
3,1,1.2396542909895967,1.2967501217905708
3,1,-2.5138395751835585,1.0392798904525078
3,1,0.5317051040344889,1.817137581731451
3,1,0.1512799726534896,0.3807197670673683
3,1,-0.09367849408574132,-0.7519922730755925
3,1,2.1921709979940665,-0.902839337165361
3,1,0.9811509612629609,0.41275461618133474
3,1,-1.3928074682553775,-0.7728997909892307
3,1,0.03949013702472545,0.5872439315146146
3,1,-1.5010907514465857,0.8945415556706462
3,1,-0.8873929288907257,-0.9308230864909306
3,1,-0.7862967982481914,0.6140503762273863
3,1,-1.5405789281469628,-0.6840510713330611
3,1,0.9033594975397018,-1.8387292236546027
3,1,0.13146083424603094,0.2529675583494959
3,1,0.2647959345077555,0.08526530964179513
3,1,-1.7528541191233604,-0.8435023462589619
3,1,0.7639196261152147,-1.4114416092775375
3,1,-0.05866702082676693,-0.7877133938330002
3,1,0.537702330189225,0.5284128095090698
3,1,0.474892503740931,0.2617079167190519
3,1,-1.897884458052351,1.4375244901189332
3,1,-0.3540840859903566,-0.41151791233019247
3,1,-0.6995987392890382,-1.4411314027755477
3,1,-1.6875059315853969,-0.3229633657147315
3,1,-0.747750580240985,-1.2178370702446053
3,1,1.6774258803987458,2.3058910807247446
3,1,0.03276780747456511,2.25917217487181
3,1,0.22541027828501944,1.997180446771168
3,1,0.7395856964504064,-0.01144334148851654
3,1,-0.8644153283394607,-1.4936918391619463
3,1,-0.06313809947473518,-2.4517749048114985
3,1,1.3874186164134348,-2.2601847363738305
3,1,-0.8535722912929761,0.2748843031436502
3,1,0.4334145196015845,-0.25815278829928545
3,1,-0.5377520302078881,-0.1642348954197114
3,1,1.8247456261831685,-0.3326009818773605
3,1,1.3656918284432316,-0.6945630620981816
3,1,0.6899785915521368,0.5375509194471814
3,1,0.46594717285283926,0.300472950334475
3,1,-0.9716721290313483,-1.284869837001966
3,1,1.3374772294235273,1.4918291573564746
3,1,-0.7951505448144754,0.1462279803732725
3,1,-1.8570781924992954,0.9155994799318999
3,1,1.3156900791627868,0.8302212964270669
3,1,-0.02624377858850261,-0.3356229190173044
3,1,-0.5315039753357003,-0.4510085717414083
3,1,0.9969037004014094,-1.9692280758357281
3,1,-0.42907733671733167,0.7840579249745409
3,1,0.031239342232784326,-1.1357601373233566
3,1,-0.4006164483099778,-0.07155454009304799
3,1,0.7579618510479242,0.7665879599973715
3,1,-1.6504104099799348,-0.6308286457142251
3,1,-1.6904860835039952,-0.37067256125106196
3,1,-0.013088213642119513,-1.4966463083057842
3,1,-0.5405599907318133,1.2592689648906
3,1,0.29624252286556646,-1.1840002062373352
3,1,1.4849764406129882,1.331717418175133
3,1,1.1197797628833246,-0.8079140223078635
3,1,-1.0275900727735148,0.0750388522190367
3,1,0.7725218257986937,0.8677236387351445
3,1,-1.4487031909820947,-0.09572853122630627
3,1,0.9896857592076997,-0.01909827319840405
3,1,1.1272939409741414,0.5428721562721135
3,1,-0.9539586450093833,-0.12985541717321453
3,1,-1.2720382153454133,-0.21138496661981968
3,1,0.45742104936674005,0.6792279258157329
3,1,-0.6734012074021124,0.585790385110772
3,1,-0.04215985787200861,0.19060501501035762
3,1,-0.1878899102100823,1.4197104056932603
3,1,0.36868059261460134,0.17739161692316907
3,1,-2.4184837319542343,-0.48562727201070527
3,1,-1.6566017243620954,1.8725358588685148
3,1,1.2996617621577586,-1.5902361918497137
3,1,0.18845468347983796,-2.1124198969716064
3,1,-0.776166326132626,-1.9734591251992166
3,1,-1.4773210229514908,0.9203210989518597
3,1,-0.15024413916477433,-1.309705208960955
3,1,-0.16712934667455792,0.7255458555892959
3,1,-1.1644259003246051,0.9794836730980531
3,1,0.15679413744102313,-0.026016626372133946
3,1,0.5190182401991407,0.2574870227987393
3,1,-1.6546977688835693,-0.44012790155014064
3,1,-0.9800240659447848,0.4074876193079523
3,1,0.5660861018288963,-0.14571490514679425
3,1,-0.808667704466165,-2.002128326639138
3,1,0.3754866192111102,0.3299883622064968
3,1,-0.3865063808967123,-0.46615164157223193
3,1,-0.4097431496098113,0.0730786650715982
3,1,-1.9621318597384714,0.6355368977682554
3,1,0.10634531561697094,-1.5453764346111385
3,1,-1.324481914971208,1.088368426018157
3,1,1.3650621804029621,-0.039630188367767064
4,1,-1.066167611907464,0.6514720424720855
4,1,1.2519975046547662,0.4866318166335869
4,1,-0.6206713461122302,-1.203791084358511
4,1,0.3105685534739304,-0.7387957266073775
4,1,-1.0261319557230077,-0.3657994113718059
4,1,-0.7376118215694629,-0.7966039131450493
4,1,1.3207355954458984,-0.6970187817110042
4,1,1.3069097663500304,0.35671505661777764
4,1,1.9310794473880768,1.4422805482146057
4,1,-0.862687099232837,-1.130807912154276
4,1,2.5606131997889463,-0.5152463888202901
4,1,-0.5336512483060437,-2.316266071878893
4,1,-0.12705864443552856,0.28946934168876154
4,1,0.7929145628190767,0.35724256875987215
4,1,-1.1824944140725682,0.9035712683319914
4,1,-0.615092920785944,0.44015249960107605
4,1,0.685258829358969,1.5091007683432653
4,1,1.1825358669486625,-0.7895602724032601
4,1,-1.3184679096475505,-1.0163782674581558
4,1,0.8493601196130749,-1.1027508170862474
4,1,-0.5071838191984318,0.16963009480421584
4,1,0.7816620123537463,1.0090856830642256
4,1,0.8803376224621998,0.8482870006955708
4,1,0.13183715269360122,0.9118301639824467
4,1,-1.2668592766560078,-0.6750253954723489
4,1,-0.27165322982219475,0.21980967569881193
4,1,0.09125287525463852,-0.11501502249033228
4,1,-2.081768111304026,-1.1921592378573505
4,1,0.5297953416968881,-1.310094172104164
4,1,1.2216372605168409,-0.6258284957535899
4,1,0.9402066666601465,-1.1577554767525837
4,1,-0.3880383291610914,-0.26390881663853055
4,1,-0.44934985928917953,-0.290406088114723
4,1,0.5925421540598236,0.7877903632113341
4,1,-0.35719105247866656,0.04504800825853285
4,1,-0.08242113893325775,0.3224770955258229
4,1,0.8629482535956889,-0.7069637252548027
4,1,-0.7105598517404057,1.240788899633829
4,1,0.5480562179618345,-0.4482510155789067
4,1,-0.5777413294612387,0.4054097478211452
4,1,-1.3432818404156075,1.0271758212379056
4,1,0.1748348369298315,-0.9793164214550231
4,1,2.366595941155704,0.17530390194714118
4,1,-0.5104245646437581,-1.0550612107228485
4,1,0.8230455148709834,-0.25198564156158243
4,1,-1.6343249995783764,-1.2317361211701698
4,1,-1.511173619783953,0.10461798010839418
4,1,-0.8914551451902943,0.6744830526373812
4,1,-0.7734326312851746,1.3686794277138805
4,1,0.9645750994442058,0.7815647337603572
4,1,-1.580149771741055,0.2422833152909831
4,1,-0.4052704860073921,-0.7699251818764298
4,1,0.47015951975701015,0.7601312710462778
4,1,0.6898521612987222,-1.1015958833307007
4,1,0.13202484451740532,0.8814418799144739
4,1,1.0759689004769222,-0.706465482644777
4,1,-1.0348203581586235,1.1833115261697806
4,1,-0.4072554532522837,-0.03333281368188206
4,1,-0.1385265695907977,0.09959011281560712
4,1,-0.4249770237707697,-1.7237396524110458
4,1,-1.48989414913518,1.9886739697331102
4,1,-0.46265597711072404,0.6026842069514673
4,1,0.18700440563053944,0.9273575536275434
4,1,0.8353206942266181,-1.1380277045532297
4,1,-0.45171752427058987,0.6478968725316614
4,1,0.15892982101239414,-0.6284396898043857
4,1,-0.33066567175006145,0.3888375046352116
4,1,0.4765450188415018,-1.8856378959505558
4,1,-0.448922597061838,-1.287957859190974
4,1,1.7037379959514203,1.199478879891316
4,1,0.5895215525157803,-1.1819350081546414
4,1,0.28864713473045617,1.3478833546283067
4,1,-0.11802194196121252,-0.9783675127938909
4,1,-0.27522758814426374,0.9386736643253651
4,1,1.0535065908321088,1.1161837429598025
4,1,2.1649452244366145,0.4942465281927339
4,1,-0.3172952122150683,0.9923001631764169
4,1,-1.016649128507508,-0.276857896508447
4,1,-1.3542185879836028,-0.2371528891281254
4,1,0.7253066383457107,0.2777783188574264
4,1,-1.5997069823480363,0.7473484621117308
4,1,0.043987614932980666,-0.19654793718534228
4,1,1.399324349925227,0.8411178223577269
4,1,1.4617392314337154,0.7485424345482652
4,1,0.216338137311155,1.9546244899762715
4,1,0.5238047597272553,-0.3189575890094609
4,1,0.49148032837414524,0.2112812927190743
4,1,2.4720082970544457,-1.0042676405361775
4,1,-0.19444283153713274,1.0895096886918274
4,1,0.17530994869300376,0.4457679405079892
4,1,-0.7511291197641211,3.268654288819611
4,1,-0.7970740016247498,-0.21139266086765737
4,1,0.857725471772708,0.8932762226959915
4,1,0.2827490504052669,-0.2510277864160152
4,1,-1.0188959923216176,-1.1298146581670852
4,1,1.3599861964626374,0.33144599586317597
4,1,0.9257831395123751,-0.09408651517864736
4,1,0.22577939345279185,-1.044708556277323
4,1,-0.27556803250394823,0.10907803191732635
4,1,0.2605719208003174,0.4878103840784694
5,1,-0.15539115793288133,-0.371487151594191
5,1,0.3917469430878639,-0.3277257389197384
5,1,-1.1336793148518545,-0.8739694944507644
5,1,0.723071706113078,-0.7185221240004042
5,1,-0.41319217688076176,1.0534789961205517
5,1,-1.1422268379343241,-1.9350857134961053
5,1,-0.4241654342077927,-0.6689515894279298
5,1,0.45831064894894635,-0.4668760878828119
5,1,0.3567596544223385,0.7564464350444704
5,1,0.9523918750154687,-1.166498541879363
5,1,0.6130044841459819,-2.344444656562986
5,1,1.3693213324142166,1.1713970591111287
5,1,-0.16286136498080328,-0.28341031605576505
5,1,0.3539741025570689,0.2465436277918583
5,1,-1.915190379537807,-1.3942725214913634
5,1,0.3885686822092375,-0.34406903664758687
5,1,0.70633331457448,1.2000664480160634
5,1,-1.2733811083988051,0.16152575069923286
5,1,1.3687840820555166,-2.0267181185172825
5,1,2.1425010234394977,-0.7985728747424767
5,1,2.17887835386096,1.1562435378082596
5,1,0.8093559819146092,0.5964712755713262
5,1,-0.8280479276276004,1.1022999012615988
5,1,1.4199015164311555,-0.376669753941798
5,1,-2.5077043311952893,-0.2665032680448454
5,1,-0.7915546978011817,-0.2667015706549596
5,1,-0.7193002039667183,-0.1762856167957657
5,1,0.11887802201733626,0.2674975337295054
5,1,0.473145333880815,0.06118147137837602
5,1,-0.1436349483122926,-0.34602725898342623
5,1,0.08944721088429945,-0.2501931012011052
5,1,0.8901580175513298,0.8390942466519459
5,1,-0.43321108889161375,0.7011001160246274
5,1,0.40213456138365733,0.09504268289973938
5,1,0.14092896816537964,1.1346379753821134
5,1,0.3302812400512198,-0.10593444177347758
5,1,1.2537629738167217,0.9138337680169389
5,1,-0.8832058160076484,-0.6723952081839507
5,1,0.7195937541981999,1.6388625824231249
5,1,1.0836843278701196,0.4546168999072018
5,1,0.4045160787045897,-0.8071380075222894
5,1,0.01578168962874276,-2.286359650945388
5,1,-0.18439573107711985,1.0142525126164916
5,1,0.7861977992795569,0.8671330343696565
5,1,-0.4711963761117746,-0.3656180889533058
5,1,0.6288191644462875,-1.5980300045922273
5,1,0.9190293684197293,1.150792828266246
5,1,1.397633538569376,-0.0162101576233384
5,1,1.2658618727260005,0.023566000652418775
5,1,-0.7190736178797769,0.4891713017707996
5,1,-0.7755592973265474,0.43171724113200705
5,1,-0.6769311740359732,-0.950708460239914
5,1,0.5038913256368549,0.49652496658211653
5,1,-1.969134475586561,0.5492391347313318
5,1,-0.12063715278276287,-0.5106019723475763
5,1,2.148851530032333,3.1754227335559846
5,1,0.6287271371111153,0.7886904491290482
5,1,0.9243614890686085,0.9526069060544045
5,1,0.11628744035153937,-0.4308047190974845
5,1,1.389510716163101,-2.1604351446236847
5,1,1.1265937001580464,0.21182620885313594
5,1,0.16286186024645663,-0.09168253540313467
5,1,1.3681379348766767,-0.2261321887556395
5,1,-1.5326123862305496,0.38647874736831017
5,1,0.5332250573297777,-0.27319890227830995
5,1,-0.4783389953259098,1.5651208524533695
5,1,-0.8527169062889721,0.032860281585543105
5,1,0.6321077310834012,-1.4927468544598075
5,1,1.383147059187028,6.843235369268001e-4
5,1,-0.47053582913116293,0.05368251566748256
5,1,-0.9477458373931744,0.08342431131854654
5,1,-0.6067069155968262,0.3389343416670869
5,1,-0.5774199102565374,-0.6181230938544721
5,1,0.04942026120464477,-0.2921920479500543
5,1,0.4064023263044599,0.6602514132025831
5,1,0.19439660855184404,-0.5399485097795259
5,1,0.2201637651085796,-0.04175883674117863
5,1,0.057274011316128186,-0.1746181892039272
5,1,1.6639890922668206,-1.1430752685593857
5,1,-0.15033233236711915,0.6259829413830051
5,1,0.5708226727946608,-1.0480348252402807
5,1,-0.18678249115827295,1.7078635303782126
5,1,0.449259922891057,0.8916091733078375
5,1,-0.4495083652485256,-0.42165536165457435
5,1,-0.8010344083482984,0.4835476403958317
5,1,-1.7732923663988347,-0.5507618112870653
5,1,0.9424086774919722,-0.7637896484054165
5,1,0.7149381483399546,-1.42074467921299
5,1,-0.3463874101959724,-2.224759021898058
5,1,-0.7332215155065616,-0.1796158399089178
5,1,0.10674116196242114,-0.09484870832134133
5,1,1.5852684526490657,0.47794418349129925
5,1,-0.8578903747451307,-0.501947658821591
5,1,-0.9819364030626881,-0.4596379710695011
5,1,0.7263693097738695,0.8397019404403566
5,1,-2.541986782823049,-1.6630988730191834
5,1,-0.4168938080131973,0.38369397227072266
5,1,1.6901363833477185,-1.9357889925321405
5,1,0.9118661625577982,-1.1260642109828223
5,1,0.41215536331912656,-0.18282839384106783
1,2,0.10304987937623679,0.08232287847876729
1,2,0.4084756997681661,0.8565131625261214
1,2,-1.8896307820857954,-2.093138999470881
1,2,0.9640220678162875,-0.21894754898186167
1,2,-1.036319751287307,-0.04370476765344019
1,2,-1.6810791571680817,-1.2540987130469972
1,2,0.11488582383440793,-0.6691048389507547
1,2,0.16766221473605172,-0.9247499008173806
1,2,1.9854610156995627,0.47510978168996987
1,2,-0.6086209839109601,0.06257729451661703
1,2,0.25561838437935425,-0.3666925550304001
1,2,-0.6679517295350113,0.12038213040363716
1,2,2.1343414687744215,-0.5923279840542948
1,2,0.03137649193504716,-1.0611807035892291
1,2,-1.4973762269986728,-0.5390914730613451
1,2,0.4716017612871193,-1.7317775154598927
1,2,-0.3233381106817005,-0.9130207816464737
1,2,0.2305338065042899,-0.012970105427550695
1,2,-0.5300828742831492,0.48373932406989417
1,2,0.12161315562244124,-0.19067035999571388
1,2,-0.13563796275395604,0.6310119779287023
1,2,-1.7172439937313486,0.3155428835667243
1,2,-0.015227198330541635,-0.7924845960861431
1,2,0.6093404367558275,-0.09781039346294663
1,2,-1.2982859230827544,0.578069975529147
1,2,0.6742853030839328,-1.423551191874182
1,2,2.685045581901452,-0.419537091627564
1,2,-0.39858493851028337,-0.559777762842631
1,2,-0.11160362697129919,1.8951903503805803
1,2,0.29386370499266934,0.29104529476190383
1,2,-0.4294591505987863,0.260870004842528
1,2,-1.0054144722582647,0.1348435965015401
1,2,0.33384051717223917,1.9887821764791813
1,2,0.6104833827904406,-0.4571269566027411
1,2,1.2224263666180764,-1.0971595573985162
1,2,0.7592711434551228,-0.2211737501924974
1,2,-0.9692858971817745,-0.9972449617449316
1,2,0.7313640444834947,-0.6431888803226302
1,2,0.348941966512702,0.5962525759573063
1,2,2.3396323352488366,-0.8604878824379613
1,2,-1.553084539092686,-0.6710254214100212
1,2,-0.7923052034737694,-0.22064464144901452
1,2,0.11799521736808467,0.6051179430412235
1,2,0.4284862752504343,0.6355073114106988
1,2,-0.167226700512777,0.2518096044355223
1,2,1.4053407697823777,-1.2837783218227867
1,2,0.08504336687910054,-0.3778183596860172
1,2,0.794934128017016,2.083378868596228
1,2,-0.20091200828843664,-0.9032487572141291
1,2,-0.1705552427576473,-1.4847543386718265
1,2,1.694134863945923,-1.3638889808079828
1,2,0.3092201626033104,-0.13997765733164283
1,2,-0.6904030168547057,-0.4900841116640167
1,2,-1.0044970588751994,0.23504519597146312
1,2,0.01110797528773334,-0.5392303739449882
1,2,0.6657452693925098,-1.131408620563456
1,2,1.302108734746004,0.6841342528161403
1,2,-0.8646636314398207,0.24334040616174613
1,2,-0.9268242419958589,0.5428772843911136
1,2,0.08168950514171944,-0.9618329073256939
1,2,-0.48797269457584097,1.1622361534077097
1,2,-1.4063848266498542,0.4267332950912478
1,2,-0.9397392324032727,0.7568963853635465
1,2,0.5198659352269657,-2.055203021016605
1,2,-0.1720942411991638,1.1711927115547998
1,2,-0.10492306088775263,0.547261385957069
1,2,1.6268437593147411,0.6201475546630544
1,2,1.0726413687439935,-0.7662283461581988
1,2,-2.173409009461446,-1.5321728203763882
1,2,2.5755896255728703,-1.374859088455906
1,2,-2.1937638431317596,-0.8349757038552224
1,2,1.1085106335533237,1.2626758736005936
1,2,1.4675321577444378,1.1011044327931188
1,2,-1.2760871689952462,0.7873120016275639
1,2,-0.13111929764513763,0.9455109499483545
1,2,0.9174067711102689,-1.5280847564634819
1,2,1.5741486296014566,-1.7985632327880845
1,2,-0.11959151374404234,0.2915250655157666
1,2,2.842801278760866,-0.03628341629621716
1,2,1.014486460517743,2.3112397956548705
1,2,-1.284748743229625,2.1334625061371044
1,2,-0.7105119575206078,-1.3514743232688207
1,2,-0.6258047051284451,0.8210065746018853
1,2,-0.5407218488138169,1.1466844520692472
1,2,0.02826408298278489,0.35213982735364197
1,2,-1.250176896155969,1.3391657809268318
1,2,0.06472687987102292,1.9291769924390685
1,2,0.471193468936939,0.8563059739495484
1,2,1.2691420844632535,-0.8846067978281619
1,2,-0.38576397609974444,-0.08192059807597504
1,2,0.9152700976688934,0.24002703474500411
1,2,-0.9491148663952567,-1.078737316342813
1,2,-1.0683541343704313,0.11942307807463974
1,2,0.4044415780542164,-0.7482003964867023
1,2,-1.2212538819974799,1.6511759581941245
1,2,-0.8478576078911819,2.192194497482536
1,2,-1.2764451160195427,-0.2965514019606681
1,2,2.5356359052749435,0.9380371023269154
1,2,0.21574314636136901,-0.42232152212135654
1,2,0.8324338247845584,0.5241322956378714
2,2,0.7737180199672011,-1.885699023190457
2,2,-0.32171290710704864,-0.05618023386380705
2,2,1.8569281262811286,0.7240454420150306
2,2,0.67392649844868735,-0.9023662638253642
2,2,-0.3245519117012331,1.4457374710541844
2,2,1.2028040398125939,-0.7555721717775873
2,2,0.8676400810246364,-0.4567257237932715
2,2,-1.1033895595518883,-1.2822360691636654
2,2,-0.4048567665627463,-0.24917933935147038
2,2,-0.9285678144841302,-0.24158515340270714
2,2,-0.6370763944501746,-0.5995080274775808
2,2,2.252516342645753,-0.5796672999325556
2,2,0.41958937296333265,-0.36806342507105555
